
央视频道,#genre#
海南卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226465/index.m3u8$LR•IPV4•58『线路1』
海南卫视,http://php.jdshipin.com/TVOD/hnyd.php?id=200000001898/460000089800010083$LR•IPV4•58『线路2』
海南卫视,http://z.b.bkpcp.top/m.php?id=hinws$LR•IPV4•58『线路3』
海南卫视,http://j.x.bkpcp.top/jx/HAINHD$LR•IPV4•58『线路4』
海南卫视,http://goo.bkpcp.top/mg/hinws$LR•IPV4•58『线路5』
海南卫视,http://dsj.motem.top:8880/bptv/10000100000000050000000004796877.m3u8$LR•IPV4•58『线路6』
海南卫视,http://[2409:8087:1a0a:df::404b]/ottrrs.hl.chinamobile.com/TVOD/88888888/224/3221226465/index.m3u8$LR•IPV6•58『线路7』
海南卫视,http://[2409:8087:1a01:df::4077]/ottrrs.hl.chinamobile.com/PLTV/88888888/8/3221226465/index.m3u8$LR•IPV6•58『线路8』
海南卫视,http://[2409:8087:8:21::18]:6610/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226574/1.m3u8$LR•IPV6•58『线路9』
海南卫视,http://[2409:8087:8:21::18]:6610/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226922/1.m3u8$LR•IPV6•58『线路10』
海南卫视,http://[2409:8087:2001:20:2800:0:df6e:eb09]:80/ott.mobaibox.com/PLTV/4/224/3221228139/index.m3u8$LR•IPV6•58『线路11』
海南卫视,http://nn.7x9d.cn/地方台8563/海南.php?id=hnws$LR•IPV4•58『线路12』
海南卫视,http://[2409:8087:8:21::18]:6610/otttv.bj.chinamobile.com/PLTV/88888888/224/3221227029/1.m3u8?GuardEncType=2&accountinfo=%7E%7EV2.0%7EEuBMjt2kLMD8fAO7QYER7Q%7EtP4-l0lmSfjwLWEfK_el1vH_mv-s1zo4AQJwdedaVwG9xkuFTDg8J26cwOrNJzn20BErrHdLhuZ9EzLUCD3PMW-OMx4MGteHV2vLeW6BqoY%2CEND$LR•IPV6•58『线路13』
海南卫视,http://58.57.40.22:9901/tsfile/live/1000_1.m3u8$LR•IPV4•58『线路14』
海南卫视,http://120.76.248.139/live/bfgd/4200000473.m3u8$LR•IPV4•58『线路15』
海南卫视,http://36.32.174.67:60080/newlive/live/hls/46/live.m3u8$LR•IPV4•58『线路16』
海南卫视,http://183.11.239.36:808/hls/124/index.m3u8$LR•IPV4•58『线路17』
海南卫视,http://cssbyd.imwork.net:8082/hls/31/index.m3u8$LR•IPV4•58『线路18』
海南卫视,http://php.jdshipin.com/TVOD/hnyd.php?id=200000001898/460000089800010083$LR•IPV4•58『线路19』
海南卫视,http://z.b.bkpcp.top/m.php?id=hinws$LR•IPV4•58『线路20』
海南卫视,http://j.x.bkpcp.top/jx/HAINHD$LR•IPV4•58『线路21』
海南卫视,http://goo.bkpcp.top/mg/hinws$LR•IPV4•58『线路22』
海南卫视,http://dsj.motem.top:8880/bptv/10000100000000050000000004796877.m3u8$LR•IPV4•58『线路23』
海南卫视,http://[2409:8087:1a0a:df::404b]/ottrrs.hl.chinamobile.com/TVOD/88888888/224/3221226465/index.m3u8$LR•IPV6•58『线路24』
海南卫视,http://[2409:8087:1a01:df::4077]/ottrrs.hl.chinamobile.com/PLTV/88888888/8/3221226465/index.m3u8$LR•IPV6•58『线路25』
海南卫视,http://[2409:8087:8:21::18]:6610/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226574/1.m3u8$LR•IPV6•58『线路26』
海南卫视,http://[2409:8087:8:21::18]:6610/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226922/1.m3u8$LR•IPV6•58『线路27』
海南卫视,http://[2409:8087:2001:20:2800:0:df6e:eb09]:80/ott.mobaibox.com/PLTV/4/224/3221228139/index.m3u8$LR•IPV6•58『线路28』
海南卫视,https://live.mxdyeah.top/live.php?id=hainanSD$LR•IPV4•58『线路29』
海南卫视,http://k.061899.xyz/m.php?id=hinws$LR•IPV4•58『线路30』
海南卫视,http://t.061899.xyz/tl/tl.php?id=hinws$LR•IPV4•58『线路31』
海南卫视,http://sh.lnott.top:880/dx58.m3u8$LR•IPV4•58『线路32』
海南卫视,http://39.134.67.108/PLTV/88888888/224/3221226026/1.m3u8$LR•IPV4•58『线路33』
海南卫视,http://php.jdshipin.com/TVOD/hljyd.php?id=3221226465$LR•IPV4•58『线路34』
海南卫视,http://43.152.25.114:80/tencent.live.cbncdn.cn/__cl/cg:live/__c/hainanSD/__op/default/__f/index.m3u8$LR•IPV4•58『线路35』
海南卫视,http://43.152.25.217:80/tencent.live.cbncdn.cn/__cl/cg:live/__c/hainanSD/__op/default/__f/index.m3u8$LR•IPV4•58『线路36』
海南卫视,https://live3.hnntv.cn/srs/tv/lywsgq.m3u8$LR•IPV4•58『线路37』
海南卫视,http://148.135.93.213/live.php?id=海南卫视$LR•IPV4•58『线路38』
海南卫视,http://120.76.248.139/live/bfgd/4200000473.m3u8$LR•IPV4•58『线路39』
海南卫视,http://home.wwang.pw:35455/itv/5000000004000006211.m3u8?cdn=bestzb$LR•IPV4•58『线路40』
海南卫视,http://58.57.40.22:9901/tsfile/live/1000_1.m3u8$LR•IPV4•58『线路41』
海南卫视,http://36.32.174.67:60080/newlive/live/hls/46/live.m3u8$LR•IPV4•58『线路42』
海南卫视,http://183.11.239.36:808/hls/124/index.m3u8$LR•IPV4•58『线路43』
海南卫视,http://cssbyd.imwork.net:8082/hls/31/index.m3u8$LR•IPV4•58『线路44』
海南卫视,http://satellitepull.cnr.cn/live/wxhainlyws/playlist.m3u8$LR•IPV4•58『线路45』
海南卫视,http://3501776.xyz:35455/itv/5000000004000006211.m3u8?cdn=bestzb$LR•IPV4•58『线路46』
海南卫视,https://jzb.wwkejishe.top/?id=600$LR•IPV4•58『线路47』
海南卫视,https://shyd.695847.xyz/cms001/ch00000090990000001183/index.m3u8?IASHttpSessionId=RR4967720251014100028031761&ispcode=12$LR•IPV4•58『线路48』
海南卫视,http://[2409:8087:1e03:21::2]:6060/cms001/ch00000090990000001183/index.m3u8$LR•IPV6•58『线路49』
海南卫视,http://219.157.60.114:7001/rtp/225.1.4.195:1310$LR•IPV4•58『线路50』
海南卫视,https://livelyws.chinamcache.com/lyws/zb03.m3u8$LR•IPV4•58『线路51』
海南卫视,http://ygbh.site/php/bfgd.php?id=473$LR•IPV4•58『线路52』
海南卫视,https://cc06.tv12.xyz/93.m3u8$LR•IPV4•58『线路53』
海南卫视,http://39.134.65.75/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225639/index.m3u8$LR•IPV4•58『线路54』
海南卫视,http://mg.hmysapp.cn:177/ckmg/zb.php?id=hinws$LR•IPV4•58『线路55』
海南卫视,http://t.061899.xyz/tl/dq.php?id=hinws$LR•IPV4•58『线路56』
海南卫视,https://zby.130519.xyz/PLTV/11/224/3221226154/index.m3u8$LR•IPV4•58『线路57』
海南卫视,http://148.135.93.213:81/live.php?id=海南卫视$LR•IPV4•58『线路58』
海南卫视高清,http://111.43.126.240:9003/hls/53/index.m3u8$LR•IPV4
海南卫视 (576p),http://118.81.195.79:9003/hls/28/index.m3u8$LR•IPV4
新疆卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225635/index.m3u8$LR•IPV4•49『线路1』
新疆卫视,http://218.84.12.186:8001/hls/main/playlist.m3u8?zxinjd;http://218.84.12.186:8001/hls/main/playlist.m3u8zxinjd$LR•IPV4•49『线路2』
新疆卫视,http://php.jdshipin.com/TVOD/hljyd.php?id=3221225635$LR•IPV4•49『线路3』
新疆卫视,http://z.b.bkpcp.top/m.php?id=xjws$LR•IPV4•49『线路4』
新疆卫视,http://j.x.bkpcp.top/jx/XJWS$LR•IPV4•49『线路5』
新疆卫视,http://goo.bkpcp.top/mg/xjws$LR•IPV4•49『线路6』
新疆卫视,http://dsj.motem.top:8880/bptv/10000100000000050000000003887448.m3u8$LR•IPV4•49『线路7』
新疆卫视,http://[2409:8087:1a0a:df::404b]/ottrrs.hl.chinamobile.com/TVOD/88888888/224/3221225635/index.m3u8$LR•IPV6•49『线路8』
新疆卫视,http://[2409:8087:2001:20:2800:0:df6e:eb0b]/wh7f454c46tw993550557_162751766/ott.mobaibox.com/PLTV/3/224/3221228290/index.m3u8?icpid=3&RTS=1668604377&from=40&popid=40&hms_devid=2038&prioritypopid=40&vqe=3$LR•IPV6•49『线路9』
新疆卫视,http://[2409:8087:1a01:df::4077]/ottrrs.hl.chinamobile.com/PLTV/88888888/8/3221226460/index.m3u8$LR•IPV6•49『线路10』
新疆卫视,http://[2409:8087:8:21::18]:6610/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226546/1.m3u8$LR•IPV6•49『线路11』
新疆卫视,http://[2409:8087:8:21::18]:6610/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226923/1.m3u8$LR•IPV6•49『线路12』
新疆卫视,http://[2409:8087:8:21::18]:6610/otttv.bj.chinamobile.com/PLTV/88888888/224/3221227011/1.m3u8?GuardEncType=2&accountinfo=%7E%7EV2.0%7ExAUu61iVvo_xYbANWJhgXw%7EtP4-l0lmSfjwLWEfK_el1vH_mv-s1zo4AQJwdedaVwG9xkuFTDg8J26cwOrNJzn20BErrHdLhuZ9EzLUCD3PMW-OMx4MGteHV2vLeW6BqoY%2CEND$LR•IPV6•49『线路13』
新疆卫视,http://218.84.12.186:8001/hls/main/playlist.m3u8?zxinjd;http://218.84.12.186:8001/hls/main/playlist.m3u8zxinjd$LR•IPV4•49『线路14』
新疆卫视,http://39.164.160.249:9901/tsfile/live/0110_1.m3u8$LR•IPV4•49『线路15』
新疆卫视,http://58.57.40.22:9901/tsfile/live/1055_1.m3u8$LR•IPV4•49『线路16』
新疆卫视,http://36.32.174.67:60080/newlive/live/hls/47/live.m3u8$LR•IPV4•49『线路17』
新疆卫视,http://183.11.239.36:808/hls/65/index.m3u8$LR•IPV4•49『线路18』
新疆卫视,http://120.76.248.139/live/bfgd/4200000150.m3u8$LR•IPV4•49『线路19』
新疆卫视,http://php.jdshipin.com/TVOD/hljyd.php?id=3221225635$LR•IPV4•49『线路20』
新疆卫视,http://z.b.bkpcp.top/m.php?id=xjws$LR•IPV4•49『线路21』
新疆卫视,http://j.x.bkpcp.top/jx/XJWS$LR•IPV4•49『线路22』
新疆卫视,http://goo.bkpcp.top/mg/xjws$LR•IPV4•49『线路23』
新疆卫视,http://dsj.motem.top:8880/bptv/10000100000000050000000003887448.m3u8$LR•IPV4•49『线路24』
新疆卫视,http://[2409:8087:1a0a:df::404b]/ottrrs.hl.chinamobile.com/TVOD/88888888/224/3221225635/index.m3u8$LR•IPV6•49『线路25』
新疆卫视,http://[2409:8087:2001:20:2800:0:df6e:eb0b]/wh7f454c46tw993550557_162751766/ott.mobaibox.com/PLTV/3/224/3221228290/index.m3u8?icpid=3&RTS=1668604377&from=40&popid=40&hms_devid=2038&prioritypopid=40&vqe=3$LR•IPV6•49『线路26』
新疆卫视,http://[2409:8087:1a01:df::4077]/ottrrs.hl.chinamobile.com/PLTV/88888888/8/3221226460/index.m3u8$LR•IPV6•49『线路27』
新疆卫视,http://[2409:8087:8:21::18]:6610/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226546/1.m3u8$LR•IPV6•49『线路28』
新疆卫视,http://[2409:8087:8:21::18]:6610/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226923/1.m3u8$LR•IPV6•49『线路29』
新疆卫视,http://39.134.67.108/PLTV/88888888/224/3221225999/1.m3u8$LR•IPV4•49『线路30』
新疆卫视,http://101.35.240.114:88/live.php?id=新疆卫视$LR•IPV4•49『线路31』
新疆卫视,http://home.wwang.pw:35455/itv/1000000002000029441.m3u8?cdn=ystenlive$LR•IPV4•49『线路32』
新疆卫视,http://39.164.160.249:9901/tsfile/live/0110_1.m3u8$LR•IPV4•49『线路33』
新疆卫视,http://58.57.40.22:9901/tsfile/live/1055_1.m3u8$LR•IPV4•49『线路34』
新疆卫视,http://36.32.174.67:60080/newlive/live/hls/47/live.m3u8$LR•IPV4•49『线路35』
新疆卫视,http://183.11.239.36:808/hls/65/index.m3u8$LR•IPV4•49『线路36』
新疆卫视,http://120.76.248.139/live/bfgd/4200000150.m3u8$LR•IPV4•49『线路37』
新疆卫视,http://satellitepull.cnr.cn/live/wxxjws/playlist.m3u8$LR•IPV4•49『线路38』
新疆卫视,http://[2409:8087:1e03:21::2]:6060/cms001/ch00000090990000001065/index.m3u8$LR•IPV6•49『线路39』
新疆卫视,http://219.157.60.114:7001/rtp/225.1.4.47:1076$LR•IPV4•49『线路40』
新疆卫视,http://ygbh.site/php/bfgd.php?id=150$LR•IPV4•49『线路41』
新疆卫视,https://cc06.tv12.xyz/109.m3u8$LR•IPV4•49『线路42』
新疆卫视,http://39.135.133.147/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226460/index.m3u8$LR•IPV4•49『线路43』
新疆卫视,http://mg.hmysapp.cn:177/ckmg/zb.php?id=xjws$LR•IPV4•49『线路44』
新疆卫视,http://t.061899.xyz/tl/dq.php?id=xjws$LR•IPV4•49『线路45』
新疆卫视,http://cc2022.ifengli.com:2000/live/xjws-sd/1500.m3u8?innersid=2025$LR•IPV4•49『线路46』
新疆卫视,https://jzb.wwkejishe.top/?id=623$LR•IPV4•49『线路47』
新疆卫视,http://111.43.126.240:9003/hls/64/index.m3u8$LR•IPV4•49『线路48』
新疆卫视,http://sh.lnott.top:880/dx55.m3u8$LR•IPV4•49『线路49』
新疆卫视 (540p),http://112.25.48.68/live/program/live/xjws/1300000/mnf.m3u8$LR•IPV4
新疆卫视 (576p),http://39.134.115.163:8080/PLTV/88888910/224/3221225725/index.m3u8$LR•IPV4•5『线路1』
新疆卫视 (576p),http://183.207.248.71/cntv/live1/xinjiangstv/xinjiangstv$LR•IPV4•5『线路2』
新疆卫视 (576p),http://183.207.248.71/gitv/live1/G_XINJIANG/G_XINJIANG$LR•IPV4•5『线路3』
新疆卫视 (576p),http://183.207.249.15/PLTV/3/224/3221225523/index.m3u8$LR•IPV4•5『线路4』
新疆卫视 (576p),http://223.110.243.136/PLTV/3/224/3221225523/index.m3u8$LR•IPV4•5『线路5』
云南卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226444/index.m3u8$LR•IPV4•56『线路1』
云南卫视,http://php.jdshipin.com/TVOD/hljyd.php?id=3221226444$LR•IPV4•56『线路2』
云南卫视,http://z.b.bkpcp.top/m.php?id=ynws$LR•IPV4•56『线路3』
云南卫视,http://goo.bkpcp.top/mg/ynws$LR•IPV4•56『线路4』
云南卫视,http://dsj.motem.top:8880/bptv/10000100000000050000000003887453.m3u8$LR•IPV4•56『线路5』
云南卫视,http://[2409:8087:1a01:df::4077]/ottrrs.hl.chinamobile.com/PLTV/88888888/8/3221226444/index.m3u8$LR•IPV6•56『线路6』
云南卫视,http://[2409:8087:8:21::18]:6610/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226543/1.m3u8$LR•IPV6•56『线路7』
云南卫视,http://[2409:8087:8:21::18]:6610/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226928/1.m3u8$LR•IPV6•56『线路8』
云南卫视,http://[2409:8087:1e03:21::2]:6060/cms001/ch00000090990000001223/index.m3u8$LR•IPV6•56『线路9』
云南卫视,http://[2409:8087:4402:20:1:1216:401:14]/iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226660/index.m3u8$LR•IPV6•56『线路10』
云南卫视,http://[2409:8087:3428:20:500::100f]:6610/PLTV/88888888/224/3221227181/index.m3u8?servicetype=1&IASHttpSessionId=RR423820220409134714119178$LR•IPV6•56『线路11』
云南卫视,http://112.27.235.94:8000/hls/40/index.m3u8$LR•IPV4•56『线路12』
云南卫视,http://[2409:8087:8:21::18]:6610/otttv.bj.chinamobile.com/PLTV/88888888/224/3221227028/1.m3u8?GuardEncType=2&accountinfo=%7E%7EV2.0%7EGfQPqRNVeBjTMsZ48qu0SA%7EtP4-l0lmSfjwLWEfK_el1vH_mv-s1zo4AQJwdedaVwG9xkuFTDg8J26cwOrNJzn20BErrHdLhuZ9EzLUCD3PMW-OMx4MGteHV2vLeW6BqoY%2CEND$LR•IPV6•56『线路13』
云南卫视,http://112.27.235.94:8000/hls/40/index.m3u8$LR•IPV4•56『线路14』
云南卫视,http://39.164.160.249:9901/tsfile/live/0119_1.m3u8$LR•IPV4•56『线路15』
云南卫视,http://58.57.40.22:9901/tsfile/live/1047_1.m3u8$LR•IPV4•56『线路16』
云南卫视,http://120.238.94.10:9901/tsfile/live/1069_1.m3u8$LR•IPV4•56『线路17』
云南卫视,http://36.32.174.67:60080/newlive/live/hls/45/live.m3u8$LR•IPV4•56『线路18』
云南卫视,http://111.61.236.247:9081/hls/32/index.m3u8$LR•IPV4•56『线路19』
云南卫视,http://php.jdshipin.com/TVOD/hljyd.php?id=3221226444$LR•IPV4•56『线路20』
云南卫视,http://z.b.bkpcp.top/m.php?id=ynws$LR•IPV4•56『线路21』
云南卫视,http://goo.bkpcp.top/mg/ynws$LR•IPV4•56『线路22』
云南卫视,http://dsj.motem.top:8880/bptv/10000100000000050000000003887453.m3u8$LR•IPV4•56『线路23』
云南卫视,http://[2409:8087:1a01:df::4077]/ottrrs.hl.chinamobile.com/PLTV/88888888/8/3221226444/index.m3u8$LR•IPV6•56『线路24』
云南卫视,http://[2409:8087:8:21::18]:6610/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226543/1.m3u8$LR•IPV6•56『线路25』
云南卫视,http://[2409:8087:8:21::18]:6610/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226928/1.m3u8$LR•IPV6•56『线路26』
云南卫视,http://[2409:8087:1e03:21::2]:6060/cms001/ch00000090990000001223/index.m3u8$LR•IPV6•56『线路27』
云南卫视,http://[2409:8087:4402:20:1:1216:401:14]/iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226660/index.m3u8$LR•IPV6•56『线路28』
云南卫视,http://[2409:8087:3428:20:500::100f]:6610/PLTV/88888888/224/3221227181/index.m3u8?servicetype=1&IASHttpSessionId=RR423820220409134714119178$LR•IPV6•56『线路29』
云南卫视,https://live.mxdyeah.top/live.php?id=yunnanSD$LR•IPV4•56『线路30』
云南卫视,http://39.134.67.108/PLTV/88888888/224/3221225957/1.m3u8$LR•IPV4•56『线路31』
云南卫视,http://43.152.25.114:80/tencent.live.cbncdn.cn/__cl/cg:live/__c/yunnanSD/__op/default/__f/index.m3u8$LR•IPV4•56『线路32』
云南卫视,http://43.152.25.217:80/tencent.live.cbncdn.cn/__cl/cg:live/__c/yunnanSD/__op/default/__f/index.m3u8$LR•IPV4•56『线路33』
云南卫视,http://tvlive.ynradio.com/live/yunnanweishi/chunks.m3u8$LR•IPV4•56『线路34』
云南卫视,http://nn.7x9d.cn/xzc2.php?ua=TW96aWxsYS81LjAgKFdpbmRvd3MgTlQgNi4xOyBXaW42NDsgeDY0KSBBcHBsZVdlYktpdC81MzcuMzYgKEtIVE1MLCBsaWtlIEdlY2tvKSBDaHJvbWUvMTA2LjAuMC4wIFNhZmFyaS81MzcuMzY=&hls=aHR0cDovL3d3dy5kc2suY2MvcGhwL3N4Z2QucGhwP2lkPXlud3M=$LR•IPV4•56『线路35』
云南卫视,http://home.wwang.pw:35455/itv/5000000011000031120.m3u8?cdn=bestzb$LR•IPV4•56『线路36』
云南卫视,http://39.164.160.249:9901/tsfile/live/0119_1.m3u8$LR•IPV4•56『线路37』
云南卫视,http://58.57.40.22:9901/tsfile/live/1047_1.m3u8$LR•IPV4•56『线路38』
云南卫视,http://120.238.94.10:9901/tsfile/live/1069_1.m3u8$LR•IPV4•56『线路39』
云南卫视,http://36.32.174.67:60080/newlive/live/hls/45/live.m3u8$LR•IPV4•56『线路40』
云南卫视,http://111.61.236.247:9081/hls/32/index.m3u8$LR•IPV4•56『线路41』
云南卫视,http://satellitepull.cnr.cn/live/wxynws/playlist.m3u8$LR•IPV4•56『线路42』
云南卫视,http://3501776.xyz:35455/itv/5000000011000031120.m3u8?cdn=bestzb$LR•IPV4•56『线路43』
云南卫视,https://shyd.695847.xyz/cms001/ch00000090990000001223/index.m3u8?IASHttpSessionId=RR4967720251014100028031761&ispcode=12$LR•IPV4•56『线路44』
云南卫视,http://219.157.60.114:7001/rtp/225.1.4.152:1307$LR•IPV4•56『线路45』
云南卫视,http://p2.ytelc.com/xgplayer.php?id=https://hwapi.yntv.net/ew265l/z1z6s5.m3u8$LR•IPV4•56『线路46』
云南卫视,http://ygbh.site/php/bfgd.php?id=115$LR•IPV4•56『线路47』
云南卫视,https://cc06.tv12.xyz/114.m3u8$LR•IPV4•56『线路48』
云南卫视,http://39.135.133.180/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226444/index.m3u8$LR•IPV4•56『线路49』
云南卫视,http://mg.hmysapp.cn:177/ckmg/zb.php?id=ynws$LR•IPV4•56『线路50』
云南卫视,http://t.061899.xyz/tl/dq.php?id=ynws$LR•IPV4•56『线路51』
云南卫视,https://zby.130519.xyz/PLTV/11/224/3221226109/index.m3u8$LR•IPV4•56『线路52』
云南卫视,http://cc2022.ifengli.com:2000/live/ynws-hd/2500.m3u8?innersid=2025$LR•IPV4•56『线路53』
云南卫视,http://111.43.126.240:9003/hls/60/index.m3u8$LR•IPV4•56『线路54』
云南卫视,http://ygbh.site/php/bfgd.php?id=482$LR•IPV4•56『线路55』
云南卫视,http://sh.lnott.top:880/dx49.m3u8$LR•IPV4•56『线路56』
云南卫视 (1080p),https://hwapi.yunshicloud.com/8xughf/e0bx15.m3u8$LR•IPV4
西藏卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225638/index.m3u8$LR•IPV4•55『线路1』
西藏卫视,http://php.jdshipin.com/TVOD/hljyd.php?id=3221225638$LR•IPV4•55『线路2』
西藏卫视,http://z.b.bkpcp.top/m.php?id=xzws$LR•IPV4•55『线路3』
西藏卫视,http://goo.bkpcp.top/mg/xzws$LR•IPV4•55『线路4』
西藏卫视,http://php.jdshipin.com:8880/xztv.php?id=ws$LR•IPV4•55『线路5』
西藏卫视,http://dsj.motem.top:8880/bptv/10000100000000050000000003887434.m3u8$LR•IPV4•55『线路6』
西藏卫视,https://tv.vtibet.cn/live/h701F9MpxzPDyE.m3u8?secret=4eca0fb428c7390f0e7cdee6a0044c78&time=6817e4bb$LR•IPV4•55『线路7』
西藏卫视,https://tv.vtibet.cn/live/h701F9MpxzPDyE.m3u8?secret=afa6fbb9cc7add965ab98221ae0d8596&time=681691e7$LR•IPV4•55『线路8』
西藏卫视,https://tv.vtibet.cn/live/h701F9MpxzPDyE.m3u8?secret=ddde6b45f5065c5066ded53d6559f31c&time=68134627$LR•IPV4•55『线路9』
西藏卫视,http://[2409:8087:1e03:21::2]:6060/cms001/ch00000090990000001072/index.m3u8$LR•IPV6•55『线路10』
西藏卫视,http://[2409:8087:3428:20:500::100f]:6610/PLTV/88888888/224/3221226847/index.m3u8?servicetype=1&IASHttpSessionId=RR423820220409134714119178$LR•IPV6•55『线路11』
西藏卫视,http://php.jdshipin.com/xztv.php?id=ws$LR•IPV4•55『线路12』
西藏卫视,http://[2409:8087:8:21::18]:6610/otttv.bj.chinamobile.com/PLTV/88888888/224/3221227033/1.m3u8?GuardEncType=2&accountinfo=%7E%7EV2.0%7EdeTB7OZ9G_VNJk5C3t96fQ%7EtP4-l0lmSfjwLWEfK_el1vH_mv-s1zo4AQJwdedaVwG9xkuFTDg8J26cwOrNJzn20BErrHdLhuZ9EzLUCD3PMW-OMx4MGteHV2vLeW6BqoY%2CEND$LR•IPV6•55『线路13』
